repo,stars,lines,has_hooks,has_security,has_automation
vercel/next.js,138748,446,true,true,true
denoland/deno,106490,410,true,true,true
biomejs/biome,24276,589,true,true,true
oven-sh/bun,88899,307,false,false,true
vercel/ai,23314,307,true,true,true
nrwl/nx,28494,226,true,false,true
swc-project/swc,33347,550,true,false,true
pnpm/pnpm,34546,206,true,true,true
surrealdb/surrealdb,31785,105,true,true,true
lobehub/lobe-chat,74897,123,true,true,true
danny-avila/LibreChat,35354,172,true,true,true
prisma/prisma,45710,166,true,true,true
rustdesk/rustdesk,110818,91,true,false,true
toss/es-toolkit,10918,51,true,false,true
wasp-lang/wasp,18239,58,true,false,true
Khan/wonder-blocks,159,624,true,true,true
firoorg/firo,781,239,true,false,true
instructure/instructure-ui,472,201,true,false,true
tinyhttp/tinyhttp,2884,165,true,false,true
spatie/spatie.be,496,149,true,true,true
mekkablue/Glyphs-Scripts,422,332,true,false,true
SeaQL/sea-orm,9515,220,true,false,true
abh/ntppool,249,429,true,true,true
GowayLee/cchooks,126,422,true,false,true
doublegate/SPECTRE,1,424,true,true,true
webpack/webpack,65947,75,true,true,true
eser/aya.is,61,292,true,true,true
ihub-pub/plugins,718,162,true,false,true
mizchi/lsmcp,445,197,true,true,true
allora-network/allora-sdk-py,9,252,true,false,true
langgenius/dify,136714,45,true,false,true
enuno/unifi-mcp-server,92,138,true,true,true
typedrat/phosphor,1,187,true,false,true
NEWSLabNTU/LCTK,6,364,true,false,true
synadia-io/orbit.go,76,77,true,false,true
inference-gateway/adl-cli,9,113,true,false,true
constROD/template-expo,9,62,true,false,true
nounder/tzig,0,62,false,false,true
ElliotXie/CASSIA,88,36,true,false,true
astrolabsoftware/fink-broker,81,32,false,true,true
GuyNachshon/zorro,0,185,true,true,true
AirOne-dev/dbgate-ai,0,120,false,false,true
